cash_id,cash_txn_id,counterparty_id,txn_date,payment_date,amount_usd,direction,bank_reference,statement_id,notes
CASH000000077,CASH000000077,CP001,2025-02-04,2025-02-04,462592.14,Inbound,SOA-SOA-000008,SOA-000008,Exact reference payment
CASH000000070,CASH000000070,CP001,2025-02-13,2025-02-15,293276.68,Inbound,SOA-SOA-000006,SOA-000006,Exact reference payment
CASH000000113,CASH000000113,CP001,2025-04-06,2025-04-09,485794.8,Inbound,PAY-806286,,No reference; should match by proximity
CASH000000091,CASH000000091,CP001,2025-04-23,2025-04-26,441251.87,Inbound,SOA-SOA-000007,SOA-000007,Exact reference payment
CASH000000133,CASH000000133,CP001,2025-06-10,2025-06-16,29282.72,Inbound,MISC-853417,,Intentionally unmatched (exception queue)
CASH000000024,CASH000000024,CP001,2025-06-15,2025-06-19,368130.56,Inbound,SOA-SOA-000005,SOA-000005,Exact reference payment
CASH000000086,CASH000000086,CP001,2025-08-09,2025-08-10,469058.69,Inbound,SOA-SOA-000004,SOA-000004,Exact reference payment
CASH000000061,CASH000000061,CP001,2025-08-21,2025-08-21,420038.83,Inbound,SOA-SOA-000010,SOA-000010,Exact reference payment
CASH000000040,CASH000000040,CP001,2025-10-11,2025-10-14,455949.68,Inbound,SOA-SOA-000001,SOA-000001,Exact reference payment
CASH000000093,CASH000000093,CP001,2025-10-25,2025-10-29,308100.48,Inbound,PAY-185019,,No reference; should match by proximity
CASH000000083,CASH000000083,CP001,2025-11-05,2025-11-09,375486.87,Inbound,SOA-SOA-000009,SOA-000009,Exact reference payment
CASH000000084,CASH000000084,CP002,2025-03-29,2025-03-30,466975.83,Inbound,SOA-SOA-000014,SOA-000014,Exact reference payment
CASH000000014,CASH000000014,CP002,2025-04-17,2025-04-19,456770.19,Inbound,SOA-SOA-000020,SOA-000020,Exact reference payment
CASH000000108,CASH000000108,CP002,2025-04-26,2025-04-27,448772.46,Inbound,PAY-549247,,No reference; should match by proximity
CASH000000006,CASH000000006,CP002,2025-05-24,2025-05-26,458984.16,Inbound,SOA-SOA-000013,SOA-000013,Exact reference payment
CASH000000139,CASH000000139,CP002,2025-06-21,2025-06-24,107137.9,Inbound,MISC-643759,,Intentionally unmatched (exception queue)
CASH000000031,CASH000000031,CP002,2025-07-03,2025-07-06,383137.91,Inbound,SOA-SOA-000011,SOA-000011,Exact reference payment
CASH000000112,CASH000000112,CP002,2025-08-16,2025-08-20,428984.14,Inbound,PAY-488871,,No reference; should match by proximity
CASH000000030,CASH000000030,CP002,2025-08-20,2025-08-24,435641.82,Inbound,SOA-SOA-000019,SOA-000019,Exact reference payment
CASH000000087,CASH000000087,CP002,2025-11-11,2025-11-11,461717.92,Inbound,SOA-SOA-000018,SOA-000018,Exact reference payment
CASH000000017,CASH000000017,CP002,2025-11-22,2025-11-23,324697.89,Inbound,SOA-SOA-000012,SOA-000012,Exact reference payment
CASH000000029,CASH000000029,CP002,2025-11-27,2025-11-27,302746.08,Inbound,SOA-SOA-000017,SOA-000017,Exact reference payment
CASH000000050,CASH000000050,CP002,2025-12-31,2026-01-05,454299.07,Inbound,SOA-SOA-000016,SOA-000016,Exact reference payment
CASH000000121,CASH000000121,CP003,2025-02-08,2025-02-10,472731.26,Inbound,PAY-634989,,No reference; should match by proximity
CASH000000064,CASH000000064,CP003,2025-03-09,2025-03-09,607234.13,Inbound,SOA-SOA-000026,SOA-000026,Exact reference payment
CASH000000018,CASH000000018,CP003,2025-05-15,2025-05-17,409464.76,Inbound,SOA-SOA-000028,SOA-000028,Exact reference payment
CASH000000122,CASH000000122,CP003,2025-05-25,2025-05-29,433788.13,Inbound,PAY-931024,,No reference; should match by proximity
CASH000000053,CASH000000053,CP003,2025-06-06,2025-06-08,441613.14,Inbound,SOA-SOA-000023,SOA-000023,Exact reference payment
CASH000000026,CASH000000026,CP003,2025-07-02,2025-07-06,627577.9,Inbound,SOA-SOA-000027,SOA-000027,Exact reference payment
CASH000000042,CASH000000042,CP003,2025-10-12,2025-10-12,424786.05,Inbound,SOA-SOA-000029,SOA-000029,Exact reference payment
CASH000000044,CASH000000044,CP003,2025-12-23,2025-12-23,466453.0,Inbound,SOA-SOA-000025,SOA-000025,Exact reference payment
CASH000000106,CASH000000106,CP003,2026-01-10,2026-01-11,584224.08,Inbound,PAY-218994,,No reference; should match by proximity
CASH000000094,CASH000000094,CP003,2026-02-11,2026-02-12,437389.97,Inbound,PAY-952957,,No reference; should match by proximity
CASH000000052,CASH000000052,CP004,2025-02-14,2025-02-18,408110.9,Inbound,SOA-SOA-000040,SOA-000040,Exact reference payment
CASH000000130,CASH000000130,CP004,2025-04-01,2025-04-02,144952.0,Inbound,MISC-953955,,Intentionally unmatched (exception queue)
CASH000000058,CASH000000058,CP004,2025-04-06,2025-04-10,567811.2,Inbound,SOA-SOA-000031,SOA-000031,Exact reference payment
CASH000000140,CASH000000140,CP004,2025-05-14,2025-05-16,94766.15,Inbound,MISC-763249,,Intentionally unmatched (exception queue)
CASH000000107,CASH000000107,CP004,2025-06-12,2025-06-14,607742.66,Inbound,PAY-696577,,No reference; should match by proximity
CASH000000074,CASH000000074,CP004,2025-07-18,2025-07-20,517126.38,Inbound,SOA-SOA-000036,SOA-000036,Exact reference payment
CASH000000120,CASH000000120,CP004,2025-07-26,2025-07-30,547943.57,Inbound,PAY-893468,,No reference; should match by proximity
CASH000000088,CASH000000088,CP004,2025-09-28,2025-09-30,562647.56,Inbound,SOA-SOA-000039,SOA-000039,Exact reference payment
CASH000000021,CASH000000021,CP004,2025-11-05,2025-11-07,558347.84,Inbound,SOA-SOA-000037,SOA-000037,Exact reference payment
CASH000000062,CASH000000062,CP004,2025-11-18,2025-11-18,624278.45,Inbound,SOA-SOA-000034,SOA-000034,Exact reference payment
CASH000000075,CASH000000075,CP004,2025-11-18,2025-11-22,462862.07,Inbound,SOA-SOA-000035,SOA-000035,Exact reference payment
CASH000000003,CASH000000003,CP004,2026-01-21,2026-01-21,409903.88,Inbound,SOA-SOA-000032,SOA-000032,Exact reference payment
CASH000000043,CASH000000043,CP005,2025-04-01,2025-04-05,416802.42,Inbound,SOA-SOA-000041,SOA-000041,Exact reference payment
CASH000000005,CASH000000005,CP005,2025-05-12,2025-05-12,476632.62,Inbound,SOA-SOA-000043,SOA-000043,Exact reference payment
CASH000000036,CASH000000036,CP005,2025-05-14,2025-05-19,451832.33,Inbound,SOA-SOA-000046,SOA-000046,Exact reference payment
CASH000000049,CASH000000049,CP005,2025-06-24,2025-06-24,528359.62,Inbound,SOA-SOA-000045,SOA-000045,Exact reference payment
CASH000000117,CASH000000117,CP005,2025-06-28,2025-07-02,532675.62,Inbound,PAY-483293,,No reference; should match by proximity
CASH000000073,CASH000000073,CP005,2025-08-26,2025-08-27,471670.96,Inbound,SOA-SOA-000050,SOA-000050,Exact reference payment
CASH000000078,CASH000000078,CP005,2025-09-03,2025-09-04,335104.54,Inbound,SOA-SOA-000044,SOA-000044,Exact reference payment
CASH000000128,CASH000000128,CP005,2026-01-25,2026-01-28,219376.21,Inbound,MISC-813385,,Intentionally unmatched (exception queue)
CASH000000057,CASH000000057,CP005,2026-01-27,2026-01-28,458156.39,Inbound,SOA-SOA-000048,SOA-000048,Exact reference payment
CASH000000012,CASH000000012,CP006,2025-03-15,2025-03-20,304237.65,Inbound,SOA-SOA-000057,SOA-000057,Exact reference payment
CASH000000131,CASH000000131,CP006,2025-04-22,2025-04-22,96535.46,Inbound,MISC-933234,,Intentionally unmatched (exception queue)
CASH000000069,CASH000000069,CP006,2025-08-17,2025-08-21,493502.09,Inbound,SOA-SOA-000054,SOA-000054,Exact reference payment
CASH000000041,CASH000000041,CP006,2025-09-15,2025-09-19,352026.57,Inbound,SOA-SOA-000056,SOA-000056,Exact reference payment
CASH000000138,CASH000000138,CP006,2025-09-29,2025-10-03,70283.51,Inbound,MISC-155019,,Intentionally unmatched (exception queue)
CASH000000035,CASH000000035,CP006,2026-01-31,2026-02-01,318882.07,Inbound,SOA-SOA-000052,SOA-000052,Exact reference payment
CASH000000099,CASH000000099,CP006,2026-02-10,2026-02-12,318448.89,Inbound,PAY-550666,,No reference; should match by proximity
CASH000000008,CASH000000008,CP007,2025-01-24,2025-01-26,511306.3,Inbound,SOA-SOA-000070,SOA-000070,Exact reference payment
CASH000000066,CASH000000066,CP007,2025-02-20,2025-02-23,358858.39,Inbound,SOA-SOA-000063,SOA-000063,Exact reference payment
CASH000000013,CASH000000013,CP007,2025-03-28,2025-04-01,357040.95,Inbound,SOA-SOA-000067,SOA-000067,Exact reference payment
CASH000000048,CASH000000048,CP007,2025-05-07,2025-05-09,518092.94,Inbound,SOA-SOA-000065,SOA-000065,Exact reference payment
CASH000000039,CASH000000039,CP007,2025-07-21,2025-07-24,362006.75,Inbound,SOA-SOA-000066,SOA-000066,Exact reference payment
CASH000000126,CASH000000126,CP007,2025-07-24,2025-07-24,357419.45,Inbound,PAY-486333,,No reference; should match by proximity
CASH000000067,CASH000000067,CP007,2025-11-15,2025-11-18,375087.39,Inbound,SOA-SOA-000069,SOA-000069,Exact reference payment
CASH000000023,CASH000000023,CP007,2026-01-07,2026-01-09,518894.27,Inbound,SOA-SOA-000061,SOA-000061,Exact reference payment
CASH000000002,CASH000000002,CP007,2026-01-30,2026-02-04,459694.89,Inbound,SOA-SOA-000068,SOA-000068,Exact reference payment
CASH000000055,CASH000000055,CP008,2025-06-25,2025-06-27,547190.71,Inbound,SOA-SOA-000077,SOA-000077,Exact reference payment
CASH000000016,CASH000000016,CP008,2025-07-26,2025-07-30,485323.24,Inbound,SOA-SOA-000079,SOA-000079,Exact reference payment
CASH000000089,CASH000000089,CP008,2025-07-30,2025-08-04,604529.26,Inbound,SOA-SOA-000073,SOA-000073,Exact reference payment
CASH000000109,CASH000000109,CP008,2025-08-14,2025-08-16,452448.36,Inbound,PAY-599677,,No reference; should match by proximity
CASH000000060,CASH000000060,CP008,2025-08-29,2025-09-01,514311.69,Inbound,SOA-SOA-000074,SOA-000074,Exact reference payment
CASH000000079,CASH000000079,CP008,2025-08-31,2025-09-04,451443.53,Inbound,SOA-SOA-000071,SOA-000071,Exact reference payment
CASH000000063,CASH000000063,CP008,2025-09-25,2025-09-26,571061.82,Inbound,SOA-SOA-000078,SOA-000078,Exact reference payment
CASH000000132,CASH000000132,CP008,2025-12-20,2025-12-20,209197.35,Inbound,MISC-196067,,Intentionally unmatched (exception queue)
CASH000000137,CASH000000137,CP008,2026-01-18,2026-01-24,118385.84,Inbound,MISC-805723,,Intentionally unmatched (exception queue)
CASH000000080,CASH000000080,CP009,2025-03-26,2025-03-26,400735.01,Inbound,SOA-SOA-000085,SOA-000085,Exact reference payment
CASH000000007,CASH000000007,CP009,2025-05-08,2025-05-11,390973.05,Inbound,SOA-SOA-000082,SOA-000082,Exact reference payment
CASH000000127,CASH000000127,CP009,2025-07-24,2025-07-28,101439.46,Inbound,MISC-845395,,Intentionally unmatched (exception queue)
CASH000000065,CASH000000065,CP009,2025-09-06,2025-09-07,349187.82,Inbound,SOA-SOA-000087,SOA-000087,Exact reference payment
CASH000000051,CASH000000051,CP009,2025-12-05,2025-12-06,458753.48,Inbound,SOA-SOA-000090,SOA-000090,Exact reference payment
CASH000000059,CASH000000059,CP009,2026-01-01,2026-01-03,476180.16,Inbound,SOA-SOA-000084,SOA-000084,Exact reference payment
CASH000000072,CASH000000072,CP009,2026-01-12,2026-01-14,366348.21,Inbound,SOA-SOA-000086,SOA-000086,Exact reference payment
CASH000000071,CASH000000071,CP009,2026-01-13,2026-01-18,486059.26,Inbound,SOA-SOA-000081,SOA-000081,Exact reference payment
CASH000000115,CASH000000115,CP009,2026-01-26,2026-01-28,364181.4,Inbound,PAY-309376,,No reference; should match by proximity
CASH000000037,CASH000000037,CP009,2026-02-18,2026-02-18,536064.47,Inbound,SOA-SOA-000083,SOA-000083,Exact reference payment
CASH000000034,CASH000000034,CP010,2025-06-25,2025-06-25,445483.79,Inbound,SOA-SOA-000095,SOA-000095,Exact reference payment
CASH000000028,CASH000000028,CP010,2025-09-01,2025-09-03,623799.03,Inbound,SOA-SOA-000097,SOA-000097,Exact reference payment
CASH000000095,CASH000000095,CP010,2025-10-29,2025-10-29,612933.63,Inbound,PAY-210482,,No reference; should match by proximity
CASH000000076,CASH000000076,CP010,2025-11-03,2025-11-03,586371.59,Inbound,SOA-SOA-000098,SOA-000098,Exact reference payment
CASH000000116,CASH000000116,CP010,2025-12-11,2025-12-14,731803.07,Inbound,PAY-207004,,No reference; should match by proximity
CASH000000124,CASH000000124,CP010,2025-12-26,2025-12-27,689313.99,Inbound,PAY-510091,,No reference; should match by proximity
CASH000000045,CASH000000045,CP010,2026-01-12,2026-01-12,694250.12,Inbound,SOA-SOA-000094,SOA-000094,Exact reference payment
CASH000000054,CASH000000054,CP011,2025-03-24,2025-03-24,506999.17,Inbound,SOA-SOA-000106,SOA-000106,Exact reference payment
CASH000000056,CASH000000056,CP011,2025-03-25,2025-03-26,424077.18,Inbound,SOA-SOA-000101,SOA-000101,Exact reference payment
CASH000000114,CASH000000114,CP011,2025-04-14,2025-04-14,501305.86,Inbound,PAY-325461,,No reference; should match by proximity
CASH000000009,CASH000000009,CP011,2025-07-05,2025-07-08,593110.33,Inbound,SOA-SOA-000105,SOA-000105,Exact reference payment
CASH000000123,CASH000000123,CP011,2025-07-07,2025-07-11,604059.84,Inbound,PAY-928872,,No reference; should match by proximity
CASH000000033,CASH000000033,CP011,2025-07-23,2025-07-26,453731.03,Inbound,SOA-SOA-000102,SOA-000102,Exact reference payment
CASH000000119,CASH000000119,CP011,2025-08-27,2025-08-28,610104.28,Inbound,PAY-312995,,No reference; should match by proximity
CASH000000010,CASH000000010,CP011,2025-09-08,2025-09-12,623476.07,Inbound,SOA-SOA-000110,SOA-000110,Exact reference payment
CASH000000136,CASH000000136,CP011,2025-10-20,2025-10-20,136336.67,Inbound,MISC-390774,,Intentionally unmatched (exception queue)
CASH000000001,CASH000000001,CP011,2026-01-16,2026-01-20,379849.38,Inbound,SOA-SOA-000109,SOA-000109,Exact reference payment
CASH000000011,CASH000000011,CP012,2025-03-12,2025-03-16,350414.69,Inbound,SOA-SOA-000114,SOA-000114,Exact reference payment
CASH000000105,CASH000000105,CP012,2025-03-14,2025-03-16,361904.05,Inbound,PAY-211378,,No reference; should match by proximity
CASH000000020,CASH000000020,CP012,2025-03-17,2025-03-18,360734.1,Inbound,SOA-SOA-000111,SOA-000111,Exact reference payment
CASH000000090,CASH000000090,CP012,2025-07-29,2025-08-03,344181.74,Inbound,SOA-SOA-000115,SOA-000115,Exact reference payment
CASH000000129,CASH000000129,CP012,2025-08-01,2025-08-01,49467.11,Inbound,MISC-900204,,Intentionally unmatched (exception queue)
CASH000000135,CASH000000135,CP012,2025-08-18,2025-08-23,162408.4,Inbound,MISC-654655,,Intentionally unmatched (exception queue)
CASH000000047,CASH000000047,CP012,2025-10-19,2025-10-20,261262.25,Inbound,SOA-SOA-000113,SOA-000113,Exact reference payment
CASH000000098,CASH000000098,CP012,2025-10-23,2025-10-24,264834.91,Inbound,PAY-388375,,No reference; should match by proximity
CASH000000102,CASH000000102,CP012,2025-10-24,2025-10-26,364624.15,Inbound,PAY-789568,,No reference; should match by proximity
CASH000000081,CASH000000081,CP012,2025-11-06,2025-11-07,367299.47,Inbound,SOA-SOA-000118,SOA-000118,Exact reference payment
CASH000000004,CASH000000004,CP012,2025-11-07,2025-11-11,389988.75,Inbound,SOA-SOA-000120,SOA-000120,Exact reference payment
CASH000000134,CASH000000134,CP012,2025-11-14,2025-11-20,244994.82,Inbound,MISC-388626,,Intentionally unmatched (exception queue)
CASH000000022,CASH000000022,CP012,2026-01-19,2026-01-23,374344.64,Inbound,SOA-SOA-000119,SOA-000119,Exact reference payment
CASH000000032,CASH000000032,CP012,2026-02-13,2026-02-16,429399.0,Inbound,SOA-SOA-000112,SOA-000112,Exact reference payment
CASH000000046,CASH000000046,CP013,2025-03-02,2025-03-04,424029.36,Inbound,SOA-SOA-000127,SOA-000127,Exact reference payment
CASH000000096,CASH000000096,CP013,2025-03-07,2025-03-07,386744.37,Inbound,PAY-430487,,No reference; should match by proximity
CASH000000082,CASH000000082,CP013,2025-05-27,2025-05-30,407804.5,Inbound,SOA-SOA-000124,SOA-000124,Exact reference payment
CASH000000103,CASH000000103,CP013,2025-06-12,2025-06-14,396637.06,Inbound,PAY-279797,,No reference; should match by proximity
CASH000000100,CASH000000100,CP013,2025-07-19,2025-07-19,498658.66,Inbound,PAY-351367,,No reference; should match by proximity
CASH000000092,CASH000000092,CP013,2025-08-05,2025-08-08,390286.92,Inbound,PAY-469197,,No reference; should match by proximity
CASH000000019,CASH000000019,CP013,2025-08-16,2025-08-16,390214.9,Inbound,SOA-SOA-000128,SOA-000128,Exact reference payment
CASH000000118,CASH000000118,CP013,2025-09-01,2025-09-05,315476.47,Inbound,PAY-577914,,No reference; should match by proximity
CASH000000068,CASH000000068,CP014,2025-01-10,2025-01-15,373737.95,Inbound,SOA-SOA-000136,SOA-000136,Exact reference payment
CASH000000015,CASH000000015,CP014,2025-01-24,2025-01-24,377976.98,Inbound,SOA-SOA-000133,SOA-000133,Exact reference payment
CASH000000111,CASH000000111,CP014,2025-01-25,2025-01-25,390482.78,Inbound,PAY-969607,,No reference; should match by proximity
CASH000000038,CASH000000038,CP014,2025-01-26,2025-01-27,259598.07,Inbound,SOA-SOA-000137,SOA-000137,Exact reference payment
CASH000000110,CASH000000110,CP014,2025-02-04,2025-02-04,378255.83,Inbound,PAY-773942,,No reference; should match by proximity
CASH000000125,CASH000000125,CP014,2025-02-21,2025-02-23,383806.25,Inbound,PAY-119033,,No reference; should match by proximity
CASH000000027,CASH000000027,CP014,2025-04-19,2025-04-23,404933.43,Inbound,SOA-SOA-000139,SOA-000139,Exact reference payment
CASH000000097,CASH000000097,CP014,2025-07-20,2025-07-23,412723.1,Inbound,PAY-887104,,No reference; should match by proximity
CASH000000085,CASH000000085,CP014,2025-10-13,2025-10-14,252933.14,Inbound,SOA-SOA-000134,SOA-000134,Exact reference payment
CASH000000104,CASH000000104,CP014,2025-11-06,2025-11-09,261537.36,Inbound,PAY-843357,,No reference; should match by proximity
CASH000000025,CASH000000025,CP014,2025-11-25,2025-11-26,268846.01,Inbound,SOA-SOA-000132,SOA-000132,Exact reference payment
CASH000000101,CASH000000101,CP014,2026-01-29,2026-01-29,282746.64,Inbound,PAY-709892,,No reference; should match by proximity
