treaty_id,program_id,policy_id,counterparty_id,layer,limit_usd,ceded_limit_usd,ceded_premium_usd,cession_pct,treaty_type,broker,placement_status
TR00064,PRG0012,POL000064,CP013,1,2774914.54,950625.41,38314.58,34.26,XoL,Guy Carpenter,Bound
TR00064,PRG0012,POL000064,CP003,2,3759162.33,1281210.45,50430.48,34.08,XoL,Marsh,Bound
TR00064,PRG0012,POL000064,CP010,3,3022445.77,965238.73,39932.67,31.94,Surplus,Marsh,Bound
TR00064,PRG0012,POL000064,CP007,4,3981408.42,889593.96,71755.9,22.34,QS,Direct,Signed
TR00065,PRG0011,POL000065,CP010,1,3708286.5,970879.66,59354.43,26.18,XoL,Direct,Signed
TR00065,PRG0011,POL000065,CP006,2,4645137.68,1106381.92,88462.07,23.82,XoL,Guy Carpenter,Bound
TR00065,PRG0011,POL000065,CP002,3,3822861.69,804161.76,57289.59,21.04,QS,Guy Carpenter,Bound
TR00066,PRG0019,POL000066,CP011,1,19725603.39,6843180.4,218307.06,34.69,QS,Guy Carpenter,Quoted
TR00066,PRG0019,POL000066,CP003,2,14050383.95,2935426.94,185899.81,20.89,XoL,Guy Carpenter,Quoted
TR00067,PRG0015,POL000067,CP001,1,3052688.69,1002054.67,40033.53,32.83,Surplus,Aon,Bound
TR00067,PRG0015,POL000067,CP004,2,2578371.96,843106.46,61133.11,32.7,QS,Guy Carpenter,Bound
TR00067,PRG0015,POL000067,CP007,3,2093243.74,420871.28,26886.35,20.11,QS,Willis,Quoted
TR00068,PRG0004,POL000068,CP010,1,8355622.05,2619829.08,62644.1,31.35,XoL,Aon,Bound
TR00068,PRG0004,POL000068,CP006,2,7112713.55,1128646.72,35639.49,15.87,QS,Direct,Signed
TR00069,PRG0010,POL000069,CP008,1,19621461.19,7495701.87,300351.45,38.2,XoL,Willis,Signed
TR00069,PRG0010,POL000069,CP014,2,13526645.79,2822406.27,230490.68,20.87,QS,Guy Carpenter,Bound
TR00069,PRG0010,POL000069,CP004,3,19820415.57,3010733.65,130770.55,15.19,QS,Aon,Signed
TR00070,PRG0010,POL000070,CP013,1,4108430.73,1481241.31,109515.07,36.05,XoL,Aon,Bound
TR00070,PRG0010,POL000070,CP002,2,3597412.74,894987.51,47974.63,24.88,XoL,Direct,Quoted
TR00071,PRG0008,POL000071,CP005,1,9996510.98,3872652.47,178881.73,38.74,XoL,Direct,Bound
TR00071,PRG0008,POL000071,CP010,2,7379467.21,2757819.06,184154.19,37.37,QS,Guy Carpenter,Quoted
TR00071,PRG0008,POL000071,CP003,3,9535834.36,3189491.74,143950.82,33.45,XoL,Willis,Bound
TR00071,PRG0008,POL000071,CP013,4,9288988.95,2888760.63,71997.24,31.1,QS,Marsh,Bound
TR00072,PRG0016,POL000072,CP001,1,2924558.63,1118490.0,33895.29,38.24,QS,Willis,Signed
TR00072,PRG0016,POL000072,CP006,2,2123887.19,439346.44,18123.79,20.69,QS,Guy Carpenter,Bound
TR00072,PRG0016,POL000072,CP005,3,2000000.0,192563.67,11234.28,9.63,QS,Willis,Signed
TR00073,PRG0025,POL000073,CP007,1,2011540.95,732560.53,63039.15,36.42,Surplus,Guy Carpenter,Bound
TR00073,PRG0025,POL000073,CP014,2,2117658.25,719497.17,19493.99,33.98,XoL,Direct,Bound
TR00073,PRG0025,POL000073,CP006,3,2000000.0,530309.95,37504.17,26.52,QS,Willis,Signed
TR00073,PRG0025,POL000073,CP002,4,2757701.29,529093.55,29962.47,19.19,XoL,Guy Carpenter,Bound
TR00074,PRG0002,POL000074,CP003,1,3063105.23,486521.33,22205.71,15.88,QS,Aon,Signed
TR00074,PRG0002,POL000074,CP006,2,2261498.2,292027.48,11514.73,12.91,Surplus,Guy Carpenter,Bound
TR00075,PRG0008,POL000075,CP004,1,2002619.69,559801.97,26725.85,27.95,QS,Willis,Bound
TR00075,PRG0008,POL000075,CP005,2,2470258.26,680080.19,24728.67,27.53,XoL,Guy Carpenter,Bound
TR00076,PRG0006,POL000076,CP009,1,28643317.1,10797115.41,595665.1,37.7,QS,Aon,Bound
TR00076,PRG0006,POL000076,CP004,2,28470270.08,7923566.69,584600.07,27.83,XoL,Direct,Bound
TR00076,PRG0006,POL000076,CP010,3,23379132.56,5604963.56,182924.56,23.97,XoL,Marsh,Signed
TR00076,PRG0006,POL000076,CP012,4,32734649.82,7568837.47,213952.98,23.12,XoL,Direct,Bound
TR00077,PRG0005,POL000077,CP008,1,2550314.47,943242.46,95511.16,36.99,XoL,Guy Carpenter,Bound
TR00077,PRG0005,POL000077,CP005,2,2194307.0,708949.38,64216.07,32.31,XoL,Willis,Signed
TR00077,PRG0005,POL000077,CP003,3,3199400.19,492123.16,24527.15,15.38,XoL,Marsh,Quoted
TR00078,PRG0003,POL000078,CP012,1,5525282.7,1433527.74,65177.94,25.94,XoL,Willis,Bound
TR00078,PRG0003,POL000078,CP014,2,4958903.05,1265167.46,31741.84,25.51,XoL,Direct,Bound
TR00078,PRG0003,POL000078,CP013,3,4625834.15,845010.48,42566.26,18.27,QS,Aon,Bound
TR00079,PRG0007,POL000079,CP003,1,8973094.67,904335.13,18872.51,10.08,QS,Aon,Bound
TR00079,PRG0007,POL000079,CP004,2,8282940.61,808242.69,30482.11,9.76,XoL,Direct,Signed
TR00080,PRG0014,POL000080,CP008,1,2104185.68,538330.56,44432.98,25.58,Surplus,Marsh,Bound
TR00080,PRG0014,POL000080,CP001,2,2515849.36,322060.58,14675.47,12.8,XoL,Willis,Bound
TR00081,PRG0022,POL000081,CP006,1,4369450.91,1482844.43,44424.84,33.94,QS,Guy Carpenter,Bound
TR00081,PRG0022,POL000081,CP008,2,3253799.8,1068962.71,49983.06,32.85,XoL,Direct,Quoted
TR00082,PRG0025,POL000082,CP014,1,10403092.9,4001208.6,313040.08,38.46,QS,Aon,Signed
TR00082,PRG0025,POL000082,CP003,2,8694779.37,2818553.37,153977.44,32.42,QS,Aon,Signed
TR00082,PRG0025,POL000082,CP008,3,6111931.57,512525.78,34154.23,8.39,XoL,Marsh,Bound
TR00083,PRG0012,POL000083,CP001,1,3156423.52,1204560.3,60961.05,38.16,XoL,Willis,Quoted
TR00083,PRG0012,POL000083,CP011,2,2234325.97,703649.2,50193.71,31.49,XoL,Aon,Bound
TR00083,PRG0012,POL000083,CP010,3,2359754.55,539098.04,15892.08,22.85,QS,Guy Carpenter,Bound
TR00083,PRG0012,POL000083,CP002,4,3135179.43,466759.24,27369.6,14.89,XoL,Direct,Bound
TR00084,PRG0005,POL000084,CP002,1,21432187.61,2761769.76,73447.52,12.89,XoL,Marsh,Bound
TR00084,PRG0005,POL000084,CP005,2,19551213.41,2450245.45,85032.62,12.53,QS,Guy Carpenter,Bound
TR00085,PRG0001,POL000085,CP001,1,5368615.88,1821554.28,73964.82,33.93,XoL,Marsh,Bound
TR00085,PRG0001,POL000085,CP007,2,8712333.02,2351676.4,135682.72,26.99,XoL,Willis,Signed
TR00085,PRG0001,POL000085,CP005,3,6524109.35,1629338.75,83914.57,24.97,QS,Direct,Quoted
TR00085,PRG0001,POL000085,CP002,4,5458755.7,1096707.94,41452.83,20.09,XoL,Aon,Bound
TR00086,PRG0018,POL000086,CP003,1,2519697.75,881011.01,52086.98,34.96,XoL,Aon,Bound
TR00086,PRG0018,POL000086,CP013,2,3218124.86,591003.49,18103.84,18.36,XoL,Aon,Bound
TR00087,PRG0017,POL000087,CP013,1,7940706.18,1917319.05,86094.14,24.15,QS,Guy Carpenter,Bound
TR00087,PRG0017,POL000087,CP011,2,8391795.83,1366414.33,44665.55,16.28,XoL,Guy Carpenter,Bound
TR00088,PRG0012,POL000088,CP014,1,4085893.24,1264014.22,54198.43,30.94,XoL,Direct,Bound
TR00088,PRG0012,POL000088,CP008,2,2466277.61,565475.44,22496.88,22.93,XoL,Guy Carpenter,Signed
TR00088,PRG0012,POL000088,CP006,3,2648957.25,518177.49,27089.16,19.56,Surplus,Willis,Signed
TR00088,PRG0012,POL000088,CP003,4,3809131.86,729964.54,43587.87,19.16,XoL,Aon,Bound
TR00089,PRG0001,POL000089,CP007,1,3174690.41,522756.49,13189.02,16.47,XoL,Guy Carpenter,Bound
TR00089,PRG0001,POL000089,CP006,2,3314914.62,520042.69,19408.07,15.69,XoL,Aon,Signed
TR00089,PRG0001,POL000089,CP010,3,4718850.42,540968.17,38678.49,11.46,XoL,Guy Carpenter,Signed
TR00089,PRG0001,POL000089,CP003,4,4231947.96,392129.2,28858.2,9.27,XoL,Direct,Signed
TR00090,PRG0001,POL000090,CP007,1,4789209.88,1563484.61,99468.64,32.65,XoL,Guy Carpenter,Bound
TR00090,PRG0001,POL000090,CP001,2,2976352.38,863122.81,39483.71,29.0,XoL,Marsh,Signed
TR00090,PRG0001,POL000090,CP013,3,3522254.29,386907.97,27402.29,10.98,XoL,Marsh,Bound
TR00090,PRG0001,POL000090,CP004,4,3491187.4,317479.55,14779.7,9.09,XoL,Marsh,Bound
TR00091,PRG0012,POL000091,CP010,1,3398216.68,1324046.38,50645.0,38.96,QS,Guy Carpenter,Quoted
TR00091,PRG0012,POL000091,CP013,2,2588699.97,901394.9,53257.43,34.82,XoL,Marsh,Signed
TR00091,PRG0012,POL000091,CP004,3,2494892.57,313042.3,15253.38,12.55,QS,Aon,Quoted
TR00092,PRG0008,POL000092,CP004,1,2463984.02,763292.84,20037.7,30.98,XoL,Direct,Bound
TR00092,PRG0008,POL000092,CP012,2,3108797.62,833292.04,32744.24,26.8,Surplus,Aon,Bound
TR00093,PRG0022,POL000093,CP014,1,8431871.23,1895350.38,74906.1,22.48,XoL,Aon,Bound
TR00093,PRG0022,POL000093,CP012,2,6184204.99,1318297.72,68741.14,21.32,Surplus,Willis,Signed
TR00093,PRG0022,POL000093,CP009,3,5370320.15,756218.78,30031.19,14.08,XoL,Guy Carpenter,Bound
TR00094,PRG0023,POL000094,CP004,1,7362985.95,2066236.08,85451.73,28.06,QS,Guy Carpenter,Bound
TR00094,PRG0023,POL000094,CP005,2,10320881.91,2107619.32,86157.8,20.42,Surplus,Direct,Bound
TR00094,PRG0023,POL000094,CP008,3,7761848.72,1271443.91,60943.79,16.38,Surplus,Marsh,Bound
TR00095,PRG0005,POL000095,CP007,1,4720578.96,1690891.49,121933.22,35.82,QS,Aon,Bound
TR00095,PRG0005,POL000095,CP001,2,3688736.5,1149034.18,84991.69,31.15,XoL,Aon,Bound
TR00095,PRG0005,POL000095,CP002,3,4958473.8,1394637.03,44693.2,28.13,QS,Direct,Bound
TR00096,PRG0019,POL000096,CP004,1,5683405.5,1565022.56,46993.82,27.54,XoL,Aon,Signed
TR00096,PRG0019,POL000096,CP003,2,8146698.75,1453706.01,94153.65,17.84,XoL,Marsh,Bound
TR00097,PRG0022,POL000097,CP006,1,8766791.16,1780523.99,67528.15,20.31,XoL,Direct,Bound
TR00097,PRG0022,POL000097,CP005,2,7467249.16,1438778.75,58852.15,19.27,XoL,Direct,Bound
TR00097,PRG0022,POL000097,CP007,3,8240153.67,1135707.28,63366.71,13.78,QS,Guy Carpenter,Signed
TR00097,PRG0022,POL000097,CP013,4,7889256.47,829932.84,42405.58,10.52,QS,Guy Carpenter,Bound
TR00098,PRG0023,POL000098,CP005,1,9171526.93,2857833.97,173366.5,31.16,XoL,Aon,Signed
TR00098,PRG0023,POL000098,CP001,2,6379692.96,1098450.37,58517.91,17.22,QS,Marsh,Bound
TR00098,PRG0023,POL000098,CP003,3,9734230.49,985566.01,36709.12,10.12,XoL,Marsh,Signed
TR00099,PRG0004,POL000099,CP009,1,2987346.87,639124.74,29471.73,21.39,XoL,Guy Carpenter,Bound
TR00099,PRG0004,POL000099,CP013,2,2342652.62,462219.28,32487.84,19.73,XoL,Willis,Signed
TR00100,PRG0002,POL000100,CP007,1,3280779.5,1062711.51,23162.02,32.39,QS,Aon,Bound
TR00100,PRG0002,POL000100,CP004,2,2934112.92,279093.14,9591.92,9.51,XoL,Marsh,Quoted
TR00101,PRG0011,POL000101,CP008,1,4299089.59,1571804.24,80921.35,36.56,XoL,Direct,Bound
TR00101,PRG0011,POL000101,CP013,2,6459594.86,2182356.44,105252.18,33.78,XoL,Aon,Bound
TR00101,PRG0011,POL000101,CP005,3,5131923.18,1711633.24,57203.25,33.35,XoL,Aon,Signed
TR00101,PRG0011,POL000101,CP003,4,3852528.57,1236597.9,96295.32,32.1,XoL,Willis,Bound
TR00102,PRG0018,POL000102,CP010,1,10946329.59,2928979.62,170697.6,26.76,QS,Willis,Bound
TR00102,PRG0018,POL000102,CP001,2,11285848.49,2067434.97,123853.2,18.32,XoL,Aon,Bound
TR00103,PRG0020,POL000103,CP011,1,9147844.63,2656048.04,121280.17,29.03,QS,Willis,Bound
TR00103,PRG0020,POL000103,CP009,2,8604659.09,2299691.79,55302.38,26.73,XoL,Marsh,Signed
TR00103,PRG0020,POL000103,CP006,3,8951738.47,2386113.14,56351.22,26.66,QS,Guy Carpenter,Signed
TR00104,PRG0004,POL000104,CP005,1,3080463.05,1098230.28,28246.81,35.65,XoL,Guy Carpenter,Quoted
TR00104,PRG0004,POL000104,CP014,2,4200853.44,1308408.34,38458.84,31.15,XoL,Guy Carpenter,Signed
TR00104,PRG0004,POL000104,CP010,3,3900758.16,960839.32,48906.94,24.63,QS,Aon,Bound
TR00104,PRG0004,POL000104,CP008,4,5319196.59,1052319.87,37973.51,19.78,XoL,Direct,Signed
TR00105,PRG0009,POL000105,CP008,1,3818411.56,1140043.23,60611.56,29.86,XoL,Aon,Quoted
TR00105,PRG0009,POL000105,CP007,2,3794559.02,908994.25,37538.38,23.96,QS,Marsh,Bound
TR00105,PRG0009,POL000105,CP013,3,2342806.74,212822.66,5080.1,9.08,XoL,Direct,Bound
TR00106,PRG0005,POL000106,CP003,1,3291567.81,856667.38,64743.06,26.03,Surplus,Direct,Signed
TR00106,PRG0005,POL000106,CP013,2,3844032.68,508281.6,40357.39,13.22,XoL,Direct,Bound
TR00107,PRG0016,POL000107,CP003,1,10983372.16,2670223.52,135415.46,24.31,XoL,Direct,Bound
TR00107,PRG0016,POL000107,CP011,2,10196189.19,2470545.19,129175.2,24.23,QS,Direct,Bound
TR00108,PRG0026,POL000108,CP013,1,2920097.57,867442.42,35272.79,29.71,QS,Guy Carpenter,Bound
TR00108,PRG0026,POL000108,CP001,2,2000000.0,555308.45,25655.16,27.77,Surplus,Aon,Bound
TR00108,PRG0026,POL000108,CP009,3,2926513.13,263147.18,13965.48,8.99,XoL,Willis,Bound
TR00109,PRG0011,POL000109,CP002,1,2693908.73,599346.6,15966.42,22.25,XoL,Guy Carpenter,Signed
TR00109,PRG0011,POL000109,CP010,2,3674955.59,522876.46,24106.01,14.23,XoL,Guy Carpenter,Quoted
TR00109,PRG0011,POL000109,CP012,3,2262659.91,236576.79,8581.64,10.46,Surplus,Direct,Bound
TR00109,PRG0011,POL000109,CP014,4,3278630.39,266376.02,10194.16,8.12,QS,Aon,Bound
TR00110,PRG0016,POL000110,CP008,1,6574601.09,2391357.16,95722.07,36.37,XoL,Direct,Signed
TR00110,PRG0016,POL000110,CP011,2,7005337.28,2396967.24,195971.57,34.22,XoL,Direct,Bound
TR00110,PRG0016,POL000110,CP004,3,5406905.83,1285265.29,67436.63,23.77,XoL,Guy Carpenter,Bound
TR00111,PRG0002,POL000111,CP006,1,4557085.49,1041788.57,29102.7,22.86,QS,Willis,Bound
TR00111,PRG0002,POL000111,CP013,2,4647172.44,1009132.26,31930.98,21.71,QS,Willis,Signed
TR00111,PRG0002,POL000111,CP011,3,4200355.16,617320.95,33245.03,14.7,Surplus,Marsh,Signed
TR00112,PRG0001,POL000112,CP009,1,9400325.73,2453006.48,87969.99,26.09,XoL,Guy Carpenter,Bound
TR00112,PRG0001,POL000112,CP001,2,9239657.07,1406719.88,78504.2,15.22,XoL,Marsh,Bound
TR00112,PRG0001,POL000112,CP007,3,8357363.83,951916.73,36069.1,11.39,XoL,Marsh,Bound
TR00113,PRG0012,POL000113,CP002,1,5426797.8,1729017.7,93619.44,31.86,XoL,Marsh,Bound
TR00113,PRG0012,POL000113,CP007,2,5260230.16,995451.84,29417.01,18.92,QS,Guy Carpenter,Bound
TR00114,PRG0001,POL000114,CP006,1,12337785.28,4883570.13,286879.37,39.58,XoL,Direct,Bound
TR00114,PRG0001,POL000114,CP013,2,15651739.54,5633879.2,285104.51,36.0,QS,Marsh,Signed
TR00115,PRG0009,POL000115,CP005,1,12591765.83,4923861.32,125952.15,39.1,QS,Guy Carpenter,Bound
TR00115,PRG0009,POL000115,CP003,2,19029810.92,3028063.54,62031.81,15.91,QS,Marsh,Signed
TR00116,PRG0015,POL000116,CP010,1,2004994.98,663867.57,34571.88,33.11,XoL,Guy Carpenter,Bound
TR00116,PRG0015,POL000116,CP005,2,2301140.79,729601.71,28930.68,31.71,XoL,Marsh,Signed
TR00117,PRG0009,POL000117,CP014,1,2340847.67,760166.5,45318.61,32.47,XoL,Marsh,Bound
TR00117,PRG0009,POL000117,CP008,2,2137946.01,290745.49,19234.6,13.6,XoL,Direct,Signed
TR00118,PRG0015,POL000118,CP010,1,5928800.51,2218053.75,114907.95,37.41,QS,Direct,Bound
TR00118,PRG0015,POL000118,CP008,2,5527173.99,1000665.19,62172.91,18.1,QS,Guy Carpenter,Bound
TR00118,PRG0015,POL000118,CP007,3,4738075.96,531455.96,18639.43,11.22,XoL,Aon,Bound
TR00118,PRG0015,POL000118,CP013,4,4288503.95,442511.82,17463.78,10.32,QS,Marsh,Quoted
TR00119,PRG0026,POL000119,CP008,1,22703679.04,8997540.03,560771.44,39.63,Surplus,Marsh,Bound
TR00119,PRG0026,POL000119,CP005,2,22319542.33,7832182.5,278458.01,35.09,QS,Aon,Bound
TR00119,PRG0026,POL000119,CP012,3,15472845.22,4107927.61,345611.73,26.55,XoL,Marsh,Bound
TR00120,PRG0024,POL000120,CP004,1,2497818.71,983746.89,28331.65,39.38,QS,Willis,Bound
TR00120,PRG0024,POL000120,CP007,2,2476822.94,955744.97,36807.61,38.59,QS,Willis,Bound
TR00120,PRG0024,POL000120,CP006,3,2774741.13,878216.34,27065.58,31.65,XoL,Aon,Signed
TR00120,PRG0024,POL000120,CP002,4,2449497.32,238329.67,8944.4,9.73,XoL,Aon,Bound
TR00121,PRG0020,POL000121,CP008,1,4380045.38,1492782.29,69316.94,34.08,XoL,Willis,Bound
TR00121,PRG0020,POL000121,CP003,2,3305032.26,1066109.5,43722.56,32.26,XoL,Aon,Bound
TR00121,PRG0020,POL000121,CP001,3,2710180.74,590878.62,21518.42,21.8,QS,Direct,Bound
TR00121,PRG0020,POL000121,CP002,4,3728863.42,681143.3,26094.2,18.27,XoL,Guy Carpenter,Bound
TR00122,PRG0003,POL000122,CP004,1,5526543.58,1414217.56,40832.61,25.59,XoL,Direct,Bound
TR00122,PRG0003,POL000122,CP014,2,4194092.99,777182.03,20099.38,18.53,Surplus,Willis,Bound
TR00122,PRG0003,POL000122,CP003,3,6911975.84,910985.94,21442.38,13.18,Surplus,Aon,Bound
TR00122,PRG0003,POL000122,CP002,4,5120952.88,563003.93,19906.73,10.99,Surplus,Aon,Quoted
TR00123,PRG0001,POL000123,CP010,1,2579846.28,968259.12,52112.73,37.53,XoL,Aon,Bound
TR00123,PRG0001,POL000123,CP009,2,3928312.87,1199734.25,33668.28,30.54,Surplus,Aon,Bound
TR00123,PRG0001,POL000123,CP005,3,3583650.22,937839.98,26824.96,26.17,QS,Marsh,Bound
TR00124,PRG0013,POL000124,CP014,1,2282376.15,826700.17,23207.27,36.22,XoL,Direct,Bound
TR00124,PRG0013,POL000124,CP009,2,3022313.91,886706.56,28777.56,29.34,XoL,Guy Carpenter,Signed
TR00124,PRG0013,POL000124,CP007,3,3236540.11,747554.29,47763.03,23.1,QS,Aon,Quoted
TR00125,PRG0005,POL000125,CP005,1,3742870.66,1460969.63,69712.1,39.03,XoL,Marsh,Bound
TR00125,PRG0005,POL000125,CP010,2,3485897.04,1298449.31,94904.79,37.25,XoL,Direct,Bound
TR00125,PRG0005,POL000125,CP003,3,3988936.1,1336787.83,121080.84,33.51,XoL,Aon,Bound
TR00125,PRG0005,POL000125,CP006,4,2644710.96,296852.11,12515.32,11.22,XoL,Willis,Signed
TR00126,PRG0020,POL000126,CP010,1,23918195.76,9408409.74,652916.71,39.34,XoL,Direct,Bound
TR00126,PRG0020,POL000126,CP002,2,15449662.96,4474785.46,172541.86,28.96,QS,Direct,Bound
TR00126,PRG0020,POL000126,CP013,3,17428159.16,2565910.92,206945.69,14.72,XoL,Guy Carpenter,Bound
TR00126,PRG0020,POL000126,CP005,4,22894051.18,2550066.36,157639.91,11.14,XoL,Guy Carpenter,Signed
TR00127,PRG0006,POL000127,CP009,1,12472511.83,2011132.02,165188.47,16.12,QS,Aon,Bound
TR00127,PRG0006,POL000127,CP008,2,16008502.91,1610877.67,83310.35,10.06,QS,Marsh,Signed
TR00128,PRG0025,POL000128,CP003,1,5619456.32,2101523.12,91146.11,37.4,QS,Marsh,Bound
TR00128,PRG0025,POL000128,CP013,2,3640260.89,580897.88,25695.0,15.96,XoL,Guy Carpenter,Signed
TR00129,PRG0018,POL000129,CP001,1,2472687.39,776722.16,16039.53,31.41,Surplus,Direct,Signed
TR00129,PRG0018,POL000129,CP005,2,3103637.81,428990.24,24140.26,13.82,XoL,Willis,Bound
TR00130,PRG0008,POL000130,CP013,1,3558379.62,1151153.43,65343.48,32.35,QS,Direct,Signed
TR00130,PRG0008,POL000130,CP012,2,4409401.35,992805.54,38342.15,22.52,XoL,Aon,Bound
TR00130,PRG0008,POL000130,CP004,3,2969409.24,538081.07,14419.29,18.12,Surplus,Aon,Quoted
