treaty_id,program_id,policy_id,counterparty_id,layer,limit_usd,ceded_limit_usd,ceded_premium_usd,cession_pct,treaty_type,broker,placement_status
TR00130,PRG0008,POL000130,CP003,4,3994364.09,581911.55,26557.18,14.57,QS,Guy Carpenter,Bound
TR00131,PRG0021,POL000131,CP001,1,9579876.25,2946502.61,77727.92,30.76,QS,Guy Carpenter,Bound
TR00131,PRG0021,POL000131,CP014,2,7121363.22,2065648.18,68775.93,29.01,XoL,Marsh,Bound
TR00131,PRG0021,POL000131,CP003,3,7282527.35,1634313.14,68101.08,22.44,XoL,Willis,Quoted
TR00132,PRG0003,POL000132,CP006,1,7047441.89,2190613.03,131459.29,31.08,QS,Guy Carpenter,Bound
TR00132,PRG0003,POL000132,CP004,2,4934319.15,462574.86,30977.53,9.37,QS,Willis,Signed
TR00133,PRG0006,POL000133,CP010,1,3997141.33,1085340.25,31805.27,27.15,XoL,Aon,Bound
TR00133,PRG0006,POL000133,CP003,2,5443259.62,436897.12,21187.45,8.03,Surplus,Aon,Signed
TR00134,PRG0004,POL000134,CP008,1,2706201.31,379786.19,22583.47,14.03,QS,Willis,Quoted
TR00134,PRG0004,POL000134,CP001,2,2817017.33,294446.97,6362.19,10.45,QS,Guy Carpenter,Bound
TR00135,PRG0011,POL000135,CP007,1,2000000.0,474568.43,11020.33,23.73,QS,Direct,Bound
TR00135,PRG0011,POL000135,CP009,2,2232477.85,302743.21,8416.62,13.56,XoL,Marsh,Bound
TR00136,PRG0006,POL000136,CP011,1,5371613.54,694964.27,51518.41,12.94,Surplus,Willis,Quoted
TR00136,PRG0006,POL000136,CP009,2,4073708.4,448563.28,10165.93,11.01,XoL,Aon,Bound
TR00137,PRG0003,POL000137,CP010,1,3527509.42,1126434.34,23114.13,31.93,XoL,Guy Carpenter,Bound
TR00137,PRG0003,POL000137,CP014,2,4564498.42,579050.33,29182.43,12.69,QS,Aon,Signed
TR00138,PRG0014,POL000138,CP005,1,8101626.91,1991844.67,115854.31,24.59,XoL,Guy Carpenter,Bound
TR00138,PRG0014,POL000138,CP008,2,12756961.68,1691076.67,71902.27,13.26,Surplus,Guy Carpenter,Bound
TR00138,PRG0014,POL000138,CP006,3,10677472.54,1237299.24,41847.29,11.59,QS,Direct,Bound
TR00138,PRG0014,POL000138,CP003,4,13201447.87,1478274.09,62265.67,11.2,XoL,Marsh,Bound
TR00139,PRG0010,POL000139,CP002,1,3363132.63,877445.66,41981.08,26.09,XoL,Marsh,Bound
TR00139,PRG0010,POL000139,CP011,2,3754207.0,351964.57,9697.03,9.38,QS,Direct,Bound
TR00140,PRG0020,POL000140,CP011,1,9565998.21,3274819.57,169866.41,34.23,XoL,Aon,Bound
TR00140,PRG0020,POL000140,CP004,2,13475728.24,3378024.78,193410.1,25.07,XoL,Marsh,Bound
TR00140,PRG0020,POL000140,CP003,3,14074699.82,3303472.35,184874.77,23.47,XoL,Direct,Signed
TR00140,PRG0020,POL000140,CP008,4,12436858.07,2283713.6,99343.04,18.36,Surplus,Guy Carpenter,Bound
TR00141,PRG0026,POL000141,CP002,1,2619081.1,994753.44,44431.22,37.98,XoL,Aon,Signed
TR00141,PRG0026,POL000141,CP005,2,2000000.0,757368.55,17739.32,37.87,XoL,Aon,Bound
TR00141,PRG0026,POL000141,CP010,3,2861521.37,777984.84,40497.19,27.19,QS,Direct,Bound
TR00141,PRG0026,POL000141,CP011,4,3073158.13,316229.94,12731.08,10.29,XoL,Direct,Bound
TR00142,PRG0004,POL000142,CP007,1,8669272.52,3143483.44,82686.38,36.26,XoL,Marsh,Bound
TR00142,PRG0004,POL000142,CP004,2,8556722.88,2110486.56,91985.54,24.66,QS,Guy Carpenter,Bound
TR00142,PRG0004,POL000142,CP001,3,5643375.01,1065720.14,22965.1,18.88,XoL,Marsh,Bound
TR00142,PRG0004,POL000142,CP012,4,7549371.86,1310180.14,51390.99,17.35,QS,Willis,Bound
TR00143,PRG0020,POL000143,CP005,1,3194782.55,593276.63,27229.28,18.57,XoL,Marsh,Signed
TR00143,PRG0020,POL000143,CP004,2,2085339.99,376829.22,20426.61,18.07,XoL,Marsh,Bound
TR00144,PRG0022,POL000144,CP013,1,30317964.6,11374228.99,555573.42,37.52,Surplus,Marsh,Bound
TR00144,PRG0022,POL000144,CP001,2,23095053.09,8249743.44,653139.94,35.72,QS,Direct,Bound
TR00144,PRG0022,POL000144,CP009,3,22609833.86,3883420.94,282022.06,17.18,QS,Marsh,Quoted
TR00145,PRG0015,POL000145,CP012,1,7174442.69,1735584.94,116320.56,24.19,XoL,Guy Carpenter,Bound
TR00145,PRG0015,POL000145,CP014,2,10038128.68,1611595.51,126222.99,16.05,QS,Guy Carpenter,Bound
TR00146,PRG0023,POL000146,CP005,1,3186434.64,1150656.88,60828.93,36.11,QS,Marsh,Quoted
TR00146,PRG0023,POL000146,CP006,2,2171852.53,233767.56,5385.52,10.76,QS,Guy Carpenter,Bound
TR00147,PRG0004,POL000147,CP008,1,2305006.21,832729.68,55086.46,36.13,XoL,Direct,Bound
TR00147,PRG0004,POL000147,CP009,2,2638863.34,518789.2,11581.94,19.66,Surplus,Direct,Quoted
TR00147,PRG0004,POL000147,CP001,3,3153454.81,293076.47,8643.78,9.29,XoL,Direct,Bound
TR00148,PRG0020,POL000148,CP011,1,7858081.18,3059657.6,153116.22,38.94,XoL,Marsh,Bound
TR00148,PRG0020,POL000148,CP010,2,9715697.93,1742180.37,144622.75,17.93,QS,Marsh,Signed
TR00148,PRG0020,POL000148,CP004,3,9771347.76,1723685.1,101139.46,17.64,QS,Willis,Signed
TR00149,PRG0026,POL000149,CP008,1,8657192.62,2954130.74,105408.4,34.12,QS,Guy Carpenter,Bound
TR00149,PRG0026,POL000149,CP003,2,5307763.93,1642531.23,75219.59,30.95,QS,Marsh,Bound
TR00149,PRG0026,POL000149,CP005,3,8885467.63,2445350.38,115554.81,27.52,XoL,Direct,Signed
TR00149,PRG0026,POL000149,CP007,4,9672375.61,1173487.68,69060.28,12.13,Surplus,Willis,Bound
TR00150,PRG0021,POL000150,CP002,1,5062633.99,1224694.77,32014.91,24.19,QS,Marsh,Bound
TR00150,PRG0021,POL000150,CP008,2,4706337.54,1027601.01,40013.77,21.83,XoL,Willis,Signed
TR00150,PRG0021,POL000150,CP001,3,5525766.31,1115657.25,48739.81,20.19,XoL,Guy Carpenter,Signed
TR00150,PRG0021,POL000150,CP012,4,6747532.51,776572.76,43049.74,11.51,XoL,Guy Carpenter,Bound
TR00151,PRG0025,POL000151,CP013,1,6139415.17,2187954.05,98459.79,35.64,XoL,Direct,Bound
TR00151,PRG0025,POL000151,CP014,2,6121892.92,1573470.72,99210.19,25.7,Surplus,Aon,Quoted
TR00151,PRG0025,POL000151,CP006,3,7185601.22,1365924.54,96141.98,19.01,QS,Guy Carpenter,Signed
TR00152,PRG0011,POL000152,CP013,1,7467254.95,2557038.38,132150.12,34.24,XoL,Willis,Quoted
TR00152,PRG0011,POL000152,CP004,2,7600110.2,2420558.91,86215.13,31.85,XoL,Direct,Bound
TR00152,PRG0011,POL000152,CP002,3,7612151.2,1234205.92,40880.41,16.21,QS,Aon,Bound
TR00152,PRG0011,POL000152,CP003,4,8348311.73,864783.76,47371.37,10.36,QS,Direct,Bound
TR00153,PRG0009,POL000153,CP012,1,2750141.45,436921.22,20204.07,15.89,XoL,Willis,Signed
TR00153,PRG0009,POL000153,CP004,2,3476897.92,499512.53,23867.36,14.37,XoL,Aon,Bound
TR00153,PRG0009,POL000153,CP001,3,4174620.17,525263.05,23569.84,12.58,XoL,Marsh,Signed
TR00153,PRG0009,POL000153,CP002,4,3603985.01,292935.55,12428.12,8.13,QS,Willis,Bound
TR00154,PRG0010,POL000154,CP014,1,3683053.54,1000445.06,22482.48,27.16,QS,Aon,Signed
TR00154,PRG0010,POL000154,CP003,2,3570561.39,760596.31,23626.31,21.3,XoL,Direct,Bound
TR00155,PRG0008,POL000155,CP009,1,7664612.57,2720455.46,104023.06,35.49,XoL,Aon,Bound
TR00155,PRG0008,POL000155,CP011,2,8788930.05,1539341.09,95379.16,17.51,XoL,Direct,Signed
TR00155,PRG0008,POL000155,CP001,3,10215103.09,1624830.93,61019.83,15.91,XoL,Aon,Bound
TR00156,PRG0001,POL000156,CP013,1,7517328.67,1433345.36,97105.82,19.07,QS,Guy Carpenter,Bound
TR00156,PRG0001,POL000156,CP008,2,7317879.44,1279176.41,43613.04,17.48,XoL,Aon,Bound
TR00157,PRG0013,POL000157,CP005,1,4822466.18,1312132.53,65709.0,27.21,XoL,Guy Carpenter,Bound
TR00157,PRG0013,POL000157,CP014,2,3389555.52,371232.41,13810.24,10.95,QS,Guy Carpenter,Bound
TR00157,PRG0013,POL000157,CP013,3,5214789.82,482114.95,10815.38,9.25,XoL,Guy Carpenter,Bound
TR00158,PRG0012,POL000158,CP010,1,5117798.43,1805033.91,103586.07,35.27,XoL,Willis,Bound
TR00158,PRG0012,POL000158,CP011,2,5243672.87,1816184.03,67660.82,34.64,QS,Direct,Quoted
TR00158,PRG0012,POL000158,CP005,3,3704304.8,1190547.05,57604.36,32.14,QS,Direct,Quoted
TR00158,PRG0012,POL000158,CP014,4,4534189.05,1422307.29,61395.5,31.37,XoL,Direct,Bound
TR00159,PRG0005,POL000159,CP013,1,2828945.06,1001669.25,48762.04,35.41,XoL,Direct,Bound
TR00159,PRG0005,POL000159,CP009,2,3070440.82,747474.49,17486.67,24.34,XoL,Marsh,Signed
TR00159,PRG0005,POL000159,CP012,3,3650053.7,512713.27,17305.43,14.05,XoL,Guy Carpenter,Quoted
TR00160,PRG0020,POL000160,CP003,1,2000000.0,319161.84,16469.13,15.96,XoL,Guy Carpenter,Bound
TR00160,PRG0020,POL000160,CP014,2,2745969.79,297347.0,17125.67,10.83,Surplus,Willis,Signed
TR00161,PRG0021,POL000161,CP010,1,3054173.68,1184367.51,67887.0,38.78,XoL,Marsh,Quoted
TR00161,PRG0021,POL000161,CP007,2,3240339.01,1045225.61,26251.15,32.26,XoL,Willis,Bound
TR00161,PRG0021,POL000161,CP005,3,2287155.94,245164.64,5131.7,10.72,XoL,Marsh,Bound
TR00162,PRG0021,POL000162,CP011,1,2067310.28,372041.63,7740.62,18.0,XoL,Willis,Bound
TR00162,PRG0021,POL000162,CP008,2,3203525.46,468104.09,24307.12,14.61,QS,Aon,Bound
TR00162,PRG0021,POL000162,CP007,3,2000000.0,169971.65,6328.96,8.5,XoL,Marsh,Bound
TR00163,PRG0024,POL000163,CP009,1,2000000.0,561761.34,34720.69,28.09,XoL,Guy Carpenter,Quoted
TR00163,PRG0024,POL000163,CP012,2,2736543.37,690348.71,34663.6,25.23,XoL,Marsh,Bound
TR00164,PRG0020,POL000164,CP006,1,8855675.36,2961415.51,135363.38,33.44,QS,Willis,Quoted
TR00164,PRG0020,POL000164,CP010,2,8036154.48,1370593.9,67560.36,17.06,QS,Guy Carpenter,Bound
TR00165,PRG0026,POL000165,CP007,1,18442221.25,6221914.83,337561.37,33.74,XoL,Aon,Bound
TR00165,PRG0026,POL000165,CP006,2,17385533.26,4750365.03,329694.23,27.32,QS,Guy Carpenter,Bound
TR00165,PRG0026,POL000165,CP004,3,18774522.92,2823027.64,114151.09,15.04,XoL,Aon,Quoted
TR00166,PRG0016,POL000166,CP001,1,8855815.71,3300312.41,189515.46,37.27,XoL,Direct,Signed
TR00166,PRG0016,POL000166,CP003,2,9856002.41,3051347.65,106584.68,30.96,QS,Marsh,Bound
TR00166,PRG0016,POL000166,CP005,3,9836045.13,2104397.86,115443.53,21.39,XoL,Aon,Bound
TR00167,PRG0021,POL000167,CP002,1,10586030.55,3600623.52,202966.82,34.01,XoL,Marsh,Signed
TR00167,PRG0021,POL000167,CP010,2,8068967.39,2371616.15,101263.85,29.39,XoL,Marsh,Bound
TR00167,PRG0021,POL000167,CP012,3,8293422.93,1657006.88,64709.2,19.98,XoL,Direct,Bound
TR00168,PRG0003,POL000168,CP008,1,13763269.04,5108648.76,221942.05,37.12,XoL,Aon,Bound
TR00168,PRG0003,POL000168,CP004,2,11633880.1,1447632.13,48796.1,12.44,QS,Marsh,Bound
TR00169,PRG0002,POL000169,CP013,1,2000000.0,724300.43,39858.14,36.22,XoL,Marsh,Quoted
TR00169,PRG0002,POL000169,CP001,2,3216553.83,473230.37,22997.42,14.71,XoL,Marsh,Quoted
TR00169,PRG0002,POL000169,CP003,3,3220374.34,440871.27,10686.76,13.69,XoL,Guy Carpenter,Bound
TR00170,PRG0025,POL000170,CP014,1,4141918.25,991366.55,42777.17,23.93,Surplus,Aon,Bound
TR00170,PRG0025,POL000170,CP010,2,4260280.62,464007.78,12632.87,10.89,XoL,Aon,Bound
TR00171,PRG0005,POL000171,CP002,1,12820070.3,2940423.33,262544.64,22.94,XoL,Aon,Bound
TR00171,PRG0005,POL000171,CP009,2,8414556.45,1675044.45,39204.35,19.91,XoL,Guy Carpenter,Bound
TR00171,PRG0005,POL000171,CP008,3,11214418.97,1687119.01,83336.04,15.04,XoL,Marsh,Bound
TR00171,PRG0005,POL000171,CP005,4,9922139.6,1021852.96,31059.55,10.3,QS,Guy Carpenter,Bound
TR00172,PRG0016,POL000172,CP008,1,4843305.47,1237195.4,29085.86,25.54,QS,Guy Carpenter,Bound
TR00172,PRG0016,POL000172,CP013,2,4439221.11,711140.31,39891.27,16.02,QS,Direct,Bound
TR00173,PRG0012,POL000173,CP008,1,3573966.22,1018294.47,54858.94,28.49,XoL,Direct,Bound
TR00173,PRG0012,POL000173,CP007,2,4613512.05,1175359.73,29867.39,25.48,Surplus,Marsh,Bound
TR00173,PRG0012,POL000173,CP012,3,3404314.18,700172.56,21427.44,20.57,XoL,Willis,Quoted
TR00173,PRG0012,POL000173,CP010,4,4414038.51,528300.12,22128.72,11.97,XoL,Direct,Signed
TR00174,PRG0023,POL000174,CP004,1,3628258.54,1412779.88,37385.02,38.94,QS,Aon,Signed
TR00174,PRG0023,POL000174,CP005,2,2823298.17,948698.72,45355.95,33.6,Surplus,Aon,Bound
TR00175,PRG0011,POL000175,CP013,1,2034361.86,585381.3,22260.73,28.77,XoL,Guy Carpenter,Signed
TR00175,PRG0011,POL000175,CP008,2,2264478.05,597086.13,24842.17,26.37,Surplus,Marsh,Bound
TR00175,PRG0011,POL000175,CP006,3,2000000.0,420222.81,11398.7,21.01,XoL,Direct,Signed
TR00176,PRG0001,POL000176,CP002,1,6409754.48,2369440.62,109824.42,36.97,QS,Guy Carpenter,Quoted
TR00176,PRG0001,POL000176,CP004,2,5554185.72,1664929.75,80715.86,29.98,QS,Direct,Bound
TR00176,PRG0001,POL000176,CP003,3,6523721.56,1819953.8,96657.07,27.9,QS,Marsh,Signed
TR00177,PRG0008,POL000177,CP004,1,20481634.23,4807776.78,441508.68,23.47,Surplus,Aon,Bound
TR00177,PRG0008,POL000177,CP013,2,15989561.13,2906183.35,291431.59,18.18,QS,Marsh,Bound
TR00178,PRG0001,POL000178,CP005,1,2993562.93,1059453.82,37737.11,35.39,XoL,Aon,Bound
TR00178,PRG0001,POL000178,CP007,2,2511624.07,770987.42,23290.26,30.7,XoL,Willis,Bound
TR00179,PRG0021,POL000179,CP014,1,2731294.43,632772.72,21025.02,23.17,XoL,Aon,Bound
TR00179,PRG0021,POL000179,CP006,2,2270205.68,499827.94,44200.47,22.02,XoL,Aon,Bound
TR00180,PRG0020,POL000180,CP007,1,4010768.36,1598749.77,71097.06,39.86,Surplus,Willis,Signed
TR00180,PRG0020,POL000180,CP009,2,4399590.36,1462850.81,36710.89,33.25,QS,Marsh,Quoted
TR00180,PRG0020,POL000180,CP014,3,4584836.26,799683.6,19324.66,17.44,XoL,Aon,Bound
TR00181,PRG0025,POL000181,CP002,1,2578711.18,896058.83,22131.92,34.75,QS,Aon,Bound
TR00181,PRG0025,POL000181,CP006,2,2107575.9,357307.15,18669.03,16.95,XoL,Willis,Signed
TR00182,PRG0022,POL000182,CP013,1,4609961.45,1400352.59,52667.88,30.38,XoL,Direct,Bound
TR00182,PRG0022,POL000182,CP010,2,3603699.47,806483.66,20461.53,22.38,XoL,Aon,Signed
TR00182,PRG0022,POL000182,CP003,3,4702951.89,913039.06,32676.79,19.41,XoL,Direct,Bound
TR00182,PRG0022,POL000182,CP009,4,5039694.48,586192.96,33635.66,11.63,XoL,Guy Carpenter,Signed
TR00183,PRG0025,POL000183,CP007,1,8540941.31,2645657.99,143340.66,30.98,XoL,Aon,Signed
TR00183,PRG0025,POL000183,CP010,2,8989868.23,2182864.11,56739.87,24.28,XoL,Marsh,Signed
TR00183,PRG0025,POL000183,CP009,3,7416277.62,1723624.9,36574.0,23.24,XoL,Direct,Bound
TR00184,PRG0014,POL000184,CP013,1,9461426.63,2833484.74,287713.11,29.95,XoL,Direct,Signed
TR00184,PRG0014,POL000184,CP012,2,6626522.45,1615434.61,59980.93,24.38,XoL,Willis,Bound
TR00184,PRG0014,POL000184,CP010,3,7301387.42,1572230.87,110628.24,21.53,XoL,Direct,Bound
TR00185,PRG0026,POL000185,CP013,1,4530996.97,1536304.05,58062.2,33.91,QS,Marsh,Bound
TR00185,PRG0026,POL000185,CP009,2,4725534.69,1270061.54,61667.11,26.88,Surplus,Guy Carpenter,Bound
TR00185,PRG0026,POL000185,CP012,3,3747063.43,389600.71,16417.99,10.4,XoL,Direct,Bound
TR00186,PRG0025,POL000186,CP007,1,2729516.04,934357.92,53623.07,34.23,QS,Direct,Bound
TR00186,PRG0025,POL000186,CP013,2,3036358.42,245882.95,10335.26,8.1,QS,Aon,Bound
TR00187,PRG0001,POL000187,CP007,1,14667975.65,5584252.04,140826.23,38.07,XoL,Marsh,Signed
TR00187,PRG0001,POL000187,CP014,2,9543267.91,2211155.98,70191.58,23.17,XoL,Willis,Quoted
TR00187,PRG0001,POL000187,CP004,3,14134403.0,1591051.89,110072.87,11.26,QS,Aon,Bound
TR00187,PRG0001,POL000187,CP001,4,13343002.78,1356161.49,40952.28,10.16,QS,Direct,Bound
TR00188,PRG0007,POL000188,CP014,1,6505400.24,2558045.48,66163.66,39.32,XoL,Guy Carpenter,Bound
TR00188,PRG0007,POL000188,CP008,2,6226352.82,1981879.57,52768.18,31.83,QS,Aon,Signed
TR00188,PRG0007,POL000188,CP010,3,5074213.69,1177759.02,65779.49,23.21,XoL,Marsh,Bound
TR00188,PRG0007,POL000188,CP006,4,5182717.24,610533.79,23727.85,11.78,QS,Direct,Bound
TR00189,PRG0011,POL000189,CP014,1,5501671.29,1778660.91,66813.44,32.33,XoL,Willis,Bound
TR00189,PRG0011,POL000189,CP011,2,6979861.57,2017783.5,104763.95,28.91,QS,Aon,Bound
TR00189,PRG0011,POL000189,CP002,3,5886241.33,1448355.23,63469.5,24.61,Surplus,Guy Carpenter,Signed
TR00190,PRG0026,POL000190,CP010,1,2000000.0,656149.28,32414.02,32.81,XoL,Willis,Bound
TR00190,PRG0026,POL000190,CP006,2,2688310.72,675059.96,27890.03,25.11,XoL,Guy Carpenter,Bound
TR00190,PRG0026,POL000190,CP005,3,2262190.44,367032.27,29485.36,16.22,XoL,Marsh,Bound
TR00190,PRG0026,POL000190,CP002,4,3043106.31,257055.06,9225.29,8.45,XoL,Aon,Bound
TR00191,PRG0001,POL000191,CP012,1,2534038.79,574159.3,26841.68,22.66,QS,Direct,Bound
TR00191,PRG0001,POL000191,CP010,2,2790678.36,563805.35,28601.36,20.2,XoL,Marsh,Bound
TR00192,PRG0016,POL000192,CP006,1,6018070.65,1749626.42,70603.75,29.07,XoL,Willis,Bound
TR00192,PRG0016,POL000192,CP010,2,4655589.77,633036.49,36862.79,13.6,XoL,Direct,Quoted
TR00192,PRG0016,POL000192,CP014,3,4555490.97,605744.0,36801.73,13.3,XoL,Direct,Bound
TR00192,PRG0016,POL000192,CP009,4,5424843.63,696650.3,20238.12,12.84,XoL,Marsh,Signed
TR00193,PRG0024,POL000193,CP011,1,5773909.24,1346786.79,113755.52,23.33,XoL,Willis,Bound
TR00193,PRG0024,POL000193,CP013,2,4535675.51,881877.86,46295.74,19.44,QS,Guy Carpenter,Bound
TR00194,PRG0017,POL000194,CP012,1,2000000.0,648439.73,23701.76,32.42,QS,Direct,Signed
TR00194,PRG0017,POL000194,CP014,2,2636830.02,574799.38,28146.59,21.8,QS,Guy Carpenter,Bound
TR00194,PRG0017,POL000194,CP011,3,2955914.0,518861.99,16958.91,17.55,QS,Marsh,Bound
TR00194,PRG0017,POL000194,CP006,4,2000000.0,316970.14,14786.24,15.85,QS,Aon,Bound
TR00195,PRG0005,POL000195,CP003,1,4036836.78,1588915.29,49794.02,39.36,XoL,Willis,Bound
TR00195,PRG0005,POL000195,CP001,2,5294734.48,1653157.4,116679.8,31.22,XoL,Willis,Quoted
TR00195,PRG0005,POL000195,CP013,3,3924927.63,659233.45,29101.41,16.8,XoL,Willis,Signed
TR00195,PRG0005,POL000195,CP006,4,3365923.11,540972.01,30334.97,16.07,XoL,Direct,Bound
TR00196,PRG0023,POL000196,CP012,1,9812127.36,3267364.59,193592.95,33.3,QS,Direct,Bound
TR00196,PRG0023,POL000196,CP006,2,10113109.3,3002876.92,137382.63,29.69,QS,Guy Carpenter,Bound
TR00196,PRG0023,POL000196,CP014,3,9237529.61,2185168.13,61422.61,23.66,XoL,Direct,Bound
TR00196,PRG0023,POL000196,CP005,4,6614382.84,688595.7,22901.7,10.41,XoL,Willis,Quoted
TR00197,PRG0017,POL000197,CP012,1,12803366.65,4536114.38,302329.88,35.43,QS,Marsh,Bound
TR00197,PRG0017,POL000197,CP010,2,8759076.44,1311194.04,44023.75,14.97,XoL,Marsh,Bound
TR00197,PRG0017,POL000197,CP005,3,12599259.67,1436842.35,95530.55,11.4,XoL,Willis,Signed
