statement_id,counterparty_id,invoice_date,due_date,amount_due_usd,net_due_usd,currency,statement_type,notes
SOA-000008,CP001,2025-01-27,2025-03-12,464852.76,464852.76,USD,Adjustment,
SOA-000006,CP001,2025-02-06,2025-03-09,284972.96,284972.96,USD,Adjustment,
SOA-000002,CP001,2025-03-21,2025-04-07,482747.65,482747.65,USD,Adjustment,
SOA-000007,CP001,2025-04-20,2025-05-23,435563.4,435563.4,USD,Premium,
SOA-000005,CP001,2025-06-09,2025-07-18,367309.27,367309.27,USD,Premium,
SOA-000004,CP001,2025-07-18,2025-08-13,472150.27,472150.27,USD,Premium,
SOA-000010,CP001,2025-08-05,2025-08-24,419287.15,419287.15,USD,Adjustment,
SOA-000001,CP001,2025-09-17,2025-10-15,457364.52,457364.52,USD,Premium,
SOA-000003,CP001,2025-10-12,2025-11-19,298919.14,298919.14,USD,Premium,
SOA-000009,CP001,2025-10-28,2025-11-17,372364.63,372364.63,USD,Premium,
SOA-000014,CP002,2025-03-05,2025-04-13,462665.76,462665.76,USD,Premium,
SOA-000020,CP002,2025-04-08,2025-04-26,455107.03,455107.03,USD,Premium,
SOA-000013,CP002,2025-05-11,2025-06-01,455441.77,455441.77,USD,Premium,
SOA-000011,CP002,2025-06-12,2025-07-06,384425.29,384425.29,USD,Premium,
SOA-000019,CP002,2025-08-09,2025-09-06,431464.05,431464.05,USD,Premium,
SOA-000015,CP002,2025-11-01,2025-12-10,487456.35,487456.35,USD,Premium,
SOA-000018,CP002,2025-11-06,2025-12-10,463828.26,463828.26,USD,Adjustment,
SOA-000012,CP002,2025-11-12,2025-12-02,327361.87,327361.87,USD,Premium,
SOA-000017,CP002,2025-11-26,2025-12-16,298286.87,298286.87,USD,Adjustment,
SOA-000016,CP002,2025-12-22,2026-01-14,458450.24,458450.24,USD,Premium,
SOA-000021,CP003,2025-02-01,2025-03-10,569465.05,569465.05,USD,Premium,
SOA-000022,CP003,2025-02-05,2025-03-08,469523.89,469523.89,USD,Premium,
SOA-000026,CP003,2025-02-20,2025-03-23,614539.55,614539.55,USD,Premium,
SOA-000028,CP003,2025-05-13,2025-05-28,404893.62,404893.62,USD,Adjustment,
SOA-000023,CP003,2025-05-18,2025-06-15,442522.25,442522.25,USD,Premium,
SOA-000027,CP003,2025-06-12,2025-07-09,623640.93,623640.93,USD,Premium,
SOA-000029,CP003,2025-10-03,2025-10-31,426413.83,426413.83,USD,Premium,
SOA-000025,CP003,2025-12-05,2025-12-28,466394.73,466394.73,USD,Premium,
SOA-000030,CP003,2026-01-07,2026-01-26,588078.03,588078.03,USD,Premium,
SOA-000024,CP003,2026-01-29,2026-03-10,448370.28,448370.28,USD,Premium,
SOA-000040,CP004,2025-02-07,2025-03-13,405123.05,405123.05,USD,Premium,
SOA-000031,CP004,2025-04-05,2025-04-29,570833.72,570833.72,USD,Premium,
SOA-000033,CP004,2025-05-26,2025-07-07,591910.27,591910.27,USD,Premium,
SOA-000036,CP004,2025-06-27,2025-08-08,517855.47,517855.47,USD,Premium,
SOA-000038,CP004,2025-07-03,2025-08-12,609765.09,609765.09,USD,Premium,
SOA-000039,CP004,2025-09-20,2025-10-17,569930.92,569930.92,USD,Premium,
SOA-000037,CP004,2025-10-13,2025-11-06,555331.53,555331.53,USD,Premium,
SOA-000034,CP004,2025-10-30,2025-12-13,615907.12,615907.12,USD,Premium,
SOA-000035,CP004,2025-11-09,2025-12-07,462136.29,462136.29,USD,Premium,
SOA-000032,CP004,2026-01-16,2026-02-02,415311.99,415311.99,USD,Claim,
SOA-000047,CP005,2025-03-05,2025-04-06,452491.21,452491.21,USD,Premium,
SOA-000041,CP005,2025-03-13,2025-04-11,414782.54,414782.54,USD,Premium,
SOA-000046,CP005,2025-04-20,2025-05-19,457011.58,457011.58,USD,Claim,
SOA-000049,CP005,2025-04-23,2025-05-08,545117.28,545117.28,USD,Adjustment,
SOA-000043,CP005,2025-04-29,2025-06-10,480733.49,480733.49,USD,Premium,
SOA-000045,CP005,2025-06-15,2025-07-14,533681.74,533681.74,USD,Premium,
SOA-000050,CP005,2025-08-03,2025-08-22,473638.25,473638.25,USD,Premium,
SOA-000044,CP005,2025-08-31,2025-10-02,334166.58,334166.58,USD,Claim,
SOA-000042,CP005,2025-09-26,2025-10-14,482461.93,482461.93,USD,Premium,
SOA-000048,CP005,2026-01-13,2026-02-06,464878.81,464878.81,USD,Premium,
SOA-000051,CP006,2025-02-17,2025-03-12,449310.81,449310.81,USD,Adjustment,
SOA-000057,CP006,2025-03-13,2025-04-01,304708.51,304708.51,USD,Premium,
SOA-000060,CP006,2025-07-05,2025-07-29,475804.58,475804.58,USD,Premium,
SOA-000054,CP006,2025-08-05,2025-08-31,489400.3,489400.3,USD,Adjustment,
SOA-000056,CP006,2025-09-04,2025-10-04,354372.25,354372.25,USD,Claim,
SOA-000059,CP006,2025-12-01,2026-01-11,504379.55,504379.55,USD,Premium,
SOA-000052,CP006,2026-01-07,2026-02-14,319493.27,319493.27,USD,Claim,
SOA-000055,CP006,2026-01-17,2026-02-10,518369.52,518369.52,USD,Premium,
SOA-000058,CP006,2026-01-19,2026-03-04,503963.2,503963.2,USD,Adjustment,
SOA-000053,CP006,2026-01-22,2026-02-12,302944.13,302944.13,USD,Premium,
SOA-000062,CP007,2025-01-03,2025-02-15,386604.51,386604.51,USD,Premium,
SOA-000070,CP007,2025-01-10,2025-02-15,515738.0,515738.0,USD,Premium,
SOA-000063,CP007,2025-01-27,2025-03-07,363867.71,363867.71,USD,Premium,
SOA-000067,CP007,2025-03-11,2025-04-01,358302.65,358302.65,USD,Premium,
SOA-000065,CP007,2025-04-22,2025-05-16,525700.42,525700.42,USD,Claim,
SOA-000064,CP007,2025-05-26,2025-06-27,550893.01,550893.01,USD,Premium,
SOA-000066,CP007,2025-07-17,2025-08-16,361433.73,361433.73,USD,Premium,
SOA-000069,CP007,2025-10-31,2025-12-02,375922.78,375922.78,USD,Adjustment,
SOA-000061,CP007,2025-12-17,2026-01-03,517761.98,517761.98,USD,Premium,
SOA-000068,CP007,2026-01-19,2026-02-06,455411.45,455411.45,USD,Premium,
SOA-000072,CP008,2025-02-22,2025-03-23,523451.12,523451.12,USD,Claim,
SOA-000076,CP008,2025-03-07,2025-04-08,597379.55,597379.55,USD,Adjustment,
SOA-000077,CP008,2025-06-21,2025-07-20,556808.58,556808.58,USD,Premium,
SOA-000079,CP008,2025-07-03,2025-07-24,487303.72,487303.72,USD,Premium,
SOA-000073,CP008,2025-07-26,2025-08-18,595131.59,595131.59,USD,Premium,
SOA-000071,CP008,2025-08-13,2025-09-24,450856.18,450856.18,USD,Premium,
SOA-000074,CP008,2025-08-25,2025-09-25,515545.68,515545.68,USD,Premium,
SOA-000078,CP008,2025-09-20,2025-10-08,569031.11,569031.11,USD,Adjustment,
SOA-000075,CP008,2025-10-14,2025-11-02,456749.5,456749.5,USD,Claim,
SOA-000080,CP008,2026-01-05,2026-02-15,507098.73,507098.73,USD,Premium,
SOA-000085,CP009,2025-03-18,2025-04-26,402745.9,402745.9,USD,Premium,
SOA-000082,CP009,2025-04-19,2025-05-17,386614.97,386614.97,USD,Premium,
SOA-000089,CP009,2025-06-19,2025-07-21,498346.52,498346.52,USD,Premium,
SOA-000087,CP009,2025-08-17,2025-09-05,352453.57,352453.57,USD,Premium,
SOA-000088,CP009,2025-10-08,2025-10-24,367721.44,367721.44,USD,Premium,
SOA-000090,CP009,2025-11-24,2025-12-18,452869.67,452869.67,USD,Adjustment,
SOA-000084,CP009,2025-12-16,2026-01-01,476076.13,476076.13,USD,Premium,
SOA-000086,CP009,2025-12-29,2026-02-09,365370.07,365370.07,USD,Premium,
SOA-000081,CP009,2026-01-02,2026-01-29,490917.07,490917.07,USD,Adjustment,
SOA-000083,CP009,2026-01-29,2026-03-07,533412.55,533412.55,USD,Premium,
SOA-000092,CP010,2025-04-01,2025-04-23,604173.38,604173.38,USD,Premium,
SOA-000093,CP010,2025-04-22,2025-05-08,538615.67,538615.67,USD,Premium,
SOA-000095,CP010,2025-06-10,2025-07-22,447553.06,447553.06,USD,Adjustment,
SOA-000091,CP010,2025-08-01,2025-08-17,474883.44,474883.44,USD,Premium,
SOA-000097,CP010,2025-08-18,2025-09-25,627809.97,627809.97,USD,Adjustment,
SOA-000100,CP010,2025-09-29,2025-11-02,503069.59,503069.59,USD,Premium,
SOA-000098,CP010,2025-10-20,2025-11-08,592507.92,592507.92,USD,Premium,
SOA-000096,CP010,2025-11-14,2025-12-26,739634.91,739634.91,USD,Adjustment,
SOA-000094,CP010,2025-12-20,2026-01-07,691163.86,691163.86,USD,Premium,
SOA-000099,CP010,2026-01-18,2026-02-27,568201.86,568201.86,USD,Premium,
SOA-000107,CP011,2025-01-29,2025-02-21,566416.11,566416.11,USD,Premium,
SOA-000101,CP011,2025-03-07,2025-04-03,423071.39,423071.39,USD,Premium,
SOA-000103,CP011,2025-03-14,2025-04-18,441422.13,441422.13,USD,Claim,
SOA-000106,CP011,2025-03-22,2025-04-30,508723.91,508723.91,USD,Premium,
SOA-000105,CP011,2025-07-02,2025-08-02,598852.62,598852.62,USD,Premium,
SOA-000102,CP011,2025-07-20,2025-08-14,450159.7,450159.7,USD,Premium,
SOA-000110,CP011,2025-08-18,2025-09-04,623787.5,623787.5,USD,Premium,
SOA-000108,CP011,2025-08-25,2025-09-29,602322.24,602322.24,USD,Premium,
SOA-000104,CP011,2025-09-23,2025-11-04,493938.7,493938.7,USD,Premium,
SOA-000109,CP011,2026-01-13,2026-02-15,383841.27,383841.27,USD,Adjustment,
SOA-000117,CP012,2025-02-25,2025-04-08,266269.21,266269.21,USD,Premium,
SOA-000114,CP012,2025-03-08,2025-03-28,352817.13,352817.13,USD,Premium,
SOA-000111,CP012,2025-03-09,2025-04-17,358402.36,358402.36,USD,Adjustment,
SOA-000115,CP012,2025-07-08,2025-08-05,344590.56,344590.56,USD,Adjustment,
SOA-000113,CP012,2025-10-13,2025-11-14,261470.69,261470.69,USD,Premium,
SOA-000118,CP012,2025-10-13,2025-10-30,370878.88,370878.88,USD,Premium,
SOA-000120,CP012,2025-10-20,2025-11-30,391225.97,391225.97,USD,Premium,
SOA-000116,CP012,2025-12-31,2026-02-07,338665.68,338665.68,USD,Premium,
SOA-000119,CP012,2025-12-31,2026-02-07,373477.57,373477.57,USD,Premium,
SOA-000112,CP012,2026-01-30,2026-03-09,426896.44,426896.44,USD,Premium,
SOA-000130,CP013,2025-01-05,2025-01-29,500685.69,500685.69,USD,Adjustment,
SOA-000122,CP013,2025-02-04,2025-03-19,389731.17,389731.17,USD,Premium,
SOA-000127,CP013,2025-02-18,2025-03-08,424447.38,424447.38,USD,Premium,
SOA-000123,CP013,2025-02-20,2025-03-28,416304.83,416304.83,USD,Claim,
SOA-000124,CP013,2025-05-23,2025-06-30,399305.41,399305.41,USD,Premium,
SOA-000126,CP013,2025-06-17,2025-07-05,485005.92,485005.92,USD,Premium,
SOA-000129,CP013,2025-06-20,2025-07-13,394497.81,394497.81,USD,Premium,
SOA-000121,CP013,2025-07-30,2025-08-23,325012.63,325012.63,USD,Premium,
SOA-000128,CP013,2025-08-04,2025-08-19,393521.09,393521.09,USD,Adjustment,
SOA-000125,CP013,2025-09-16,2025-10-30,454348.99,454348.99,USD,Claim,
SOA-000137,CP014,2025-01-03,2025-01-18,257817.88,257817.88,USD,Premium,
SOA-000136,CP014,2025-01-06,2025-02-17,377572.5,377572.5,USD,Premium,
SOA-000133,CP014,2025-01-10,2025-02-13,376355.56,376355.56,USD,Premium,
SOA-000140,CP014,2025-02-17,2025-03-27,385862.03,385862.03,USD,Adjustment,
SOA-000139,CP014,2025-04-07,2025-04-23,406232.04,406232.04,USD,Claim,
SOA-000131,CP014,2025-06-04,2025-07-18,421728.18,421728.18,USD,Premium,
SOA-000135,CP014,2025-06-29,2025-07-18,401439.58,401439.58,USD,Premium,
SOA-000134,CP014,2025-09-27,2025-11-07,253329.95,253329.95,USD,Premium,
SOA-000132,CP014,2025-11-05,2025-12-15,268664.45,268664.45,USD,Claim,
SOA-000138,CP014,2026-01-24,2026-03-04,294835.93,294835.93,USD,Adjustment,
